"state","married_couple","homeowner","car_value","count","a0","a1","a2","b0","b1","c1","c2","c3","c4","d1","d2","d3","e0","e1","f0","f1","f2","f3","g1","g2","g3","g4"
"IN",0,1,"f",435,0.163218390804598,0.668965517241379,0.167816091954023,0.464367816091954,0.535632183908046,0.0873563218390805,0.305747126436782,0.547126436781609,0.0597701149425287,0.0482758620689655,0.236781609195402,0.714942528735632,0.533333333333333,0.466666666666667,0.140229885057471,0.245977011494253,0.563218390804598,0.0505747126436782,0.524137931034483,0.24367816091954,0.167816091954023,0.064367816091954
"IN",0,1,"g",183,0.114754098360656,0.677595628415301,0.207650273224044,0.415300546448087,0.584699453551913,0.087431693989071,0.322404371584699,0.508196721311475,0.0819672131147541,0.0546448087431694,0.19672131147541,0.748633879781421,0.540983606557377,0.459016393442623,0.092896174863388,0.174863387978142,0.677595628415301,0.0546448087431694,0.486338797814208,0.327868852459016,0.147540983606557,0.0382513661202186
"IN",0,1,"h",43,0.162790697674419,0.627906976744186,0.209302325581395,0.558139534883721,0.441860465116279,0.0465116279069767,0.325581395348837,0.441860465116279,0.186046511627907,0.0697674418604651,0.186046511627907,0.744186046511628,0.488372093023256,0.511627906976744,0.13953488372093,0.325581395348837,0.418604651162791,0.116279069767442,0.511627906976744,0.255813953488372,0.209302325581395,0.0232558139534884
"IN",0,1,"i",4,0,0.5,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0,0.25,0.5,0.25,0.25,0.25,0.25,0.25
"IN",1,0,"c",4,0.5,0.5,0,0,1,0.25,0.5,0.25,0,0,0.5,0.5,0.75,0.25,0.5,0,0.5,0,0.75,0.25,0,0
"IN",1,0,"d",34,0.411764705882353,0.470588235294118,0.117647058823529,0.5,0.5,0.0588235294117647,0.617647058823529,0.264705882352941,0.0588235294117647,0.0294117647058824,0.352941176470588,0.617647058823529,0.617647058823529,0.382352941176471,0.352941176470588,0.117647058823529,0.529411764705882,0,0.5,0.352941176470588,0.117647058823529,0.0294117647058824
"IN",1,0,"e",74,0.337837837837838,0.581081081081081,0.0810810810810811,0.445945945945946,0.554054054054054,0.189189189189189,0.486486486486487,0.310810810810811,0.0135135135135135,0.121621621621622,0.310810810810811,0.567567567567568,0.675675675675676,0.324324324324324,0.324324324324324,0.162162162162162,0.486486486486487,0.027027027027027,0.581081081081081,0.297297297297297,0.0810810810810811,0.0405405405405405
"IN",1,0,"f",48,0.166666666666667,0.75,0.0833333333333333,0.5,0.5,0.166666666666667,0.479166666666667,0.25,0.104166666666667,0.104166666666667,0.270833333333333,0.625,0.5625,0.4375,0.145833333333333,0.145833333333333,0.6875,0.0208333333333333,0.541666666666667,0.229166666666667,0.104166666666667,0.125
"IN",1,0,"g",35,0.228571428571429,0.571428571428571,0.2,0.4,0.6,0.0857142857142857,0.428571428571429,0.428571428571429,0.0571428571428571,0.0571428571428571,0.257142857142857,0.685714285714286,0.4,0.6,0.2,0.171428571428571,0.571428571428571,0.0571428571428571,0.457142857142857,0.314285714285714,0.142857142857143,0.0857142857142857
"IN",1,1,"b",1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
"IN",1,1,"c",12,0.666666666666667,0.25,0.0833333333333333,0.666666666666667,0.333333333333333,0.25,0.583333333333333,0.166666666666667,0,0.166666666666667,0,0.833333333333333,0.833333333333333,0.166666666666667,0.666666666666667,0,0.333333333333333,0,0.75,0.166666666666667,0.0833333333333333,0
"IN",1,1,"d",49,0.469387755102041,0.387755102040816,0.142857142857143,0.551020408163265,0.448979591836735,0.142857142857143,0.36734693877551,0.428571428571429,0.0612244897959184,0.102040816326531,0.244897959183673,0.653061224489796,0.673469387755102,0.326530612244898,0.387755102040816,0.0612244897959184,0.469387755102041,0.0816326530612245,0.612244897959184,0.244897959183673,0.142857142857143,0
"IN",1,1,"e",103,0.242718446601942,0.611650485436893,0.145631067961165,0.368932038834951,0.631067961165049,0.0388349514563107,0.281553398058252,0.621359223300971,0.058252427184466,0.029126213592233,0.213592233009709,0.757281553398058,0.621359223300971,0.378640776699029,0.242718446601942,0.174757281553398,0.514563106796116,0.0679611650485437,0.436893203883495,0.378640776699029,0.116504854368932,0.0679611650485437
"IN",1,1,"f",118,0.135593220338983,0.73728813559322,0.127118644067797,0.398305084745763,0.601694915254237,0.0508474576271186,0.245762711864407,0.576271186440678,0.127118644067797,0.00847457627118644,0.11864406779661,0.872881355932203,0.525423728813559,0.474576271186441,0.11864406779661,0.245762711864407,0.61864406779661,0.0169491525423729,0.440677966101695,0.271186440677966,0.177966101694915,0.110169491525424
"IN",1,1,"g",62,0.112903225806452,0.693548387096774,0.193548387096774,0.435483870967742,0.564516129032258,0.0161290322580645,0.306451612903226,0.483870967741935,0.193548387096774,0.0161290322580645,0.193548387096774,0.790322580645161,0.564516129032258,0.435483870967742,0.112903225806452,0.241935483870968,0.612903225806452,0.032258064516129,0.451612903225806,0.338709677419355,0.145161290322581,0.0645161290322581
"IN",1,1,"h",20,0.1,0.6,0.3,0.35,0.65,0.1,0.25,0.35,0.3,0.1,0.15,0.75,0.55,0.45,0.05,0.25,0.7,0,0.7,0.2,0.1,0
"KS",0,0,"c",12,0.583333333333333,0.416666666666667,0,0.583333333333333,0.416666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0.416666666666667,0.583333333333333,1,0,0.5,0.166666666666667,0.333333333333333,0,0.583333333333333,0.333333333333333,0.0833333333333333,0
"KS",0,0,"d",75,0.213333333333333,0.493333333333333,0.293333333333333,0.413333333333333,0.586666666666667,0.133333333333333,0.346666666666667,0.466666666666667,0.0533333333333333,0.08,0.2,0.72,0.653333333333333,0.346666666666667,0.186666666666667,0.133333333333333,0.453333333333333,0.226666666666667,0.293333333333333,0.6,0.0933333333333333,0.0133333333333333
"KS",0,0,"e",134,0.171641791044776,0.582089552238806,0.246268656716418,0.440298507462687,0.559701492537313,0.149253731343284,0.276119402985075,0.5,0.0746268656716418,0.0895522388059701,0.156716417910448,0.753731343283582,0.738805970149254,0.261194029850746,0.156716417910448,0.134328358208955,0.552238805970149,0.156716417910448,0.276119402985075,0.537313432835821,0.149253731343284,0.0373134328358209
"KS",0,0,"f",79,0.189873417721519,0.493670886075949,0.316455696202532,0.455696202531646,0.544303797468354,0.0759493670886076,0.278481012658228,0.531645569620253,0.113924050632911,0.0506329113924051,0.20253164556962,0.746835443037975,0.607594936708861,0.392405063291139,0.189873417721519,0.126582278481013,0.455696202531646,0.227848101265823,0.253164556962025,0.556962025316456,0.126582278481013,0.0632911392405063
"KS",0,0,"g",41,0.121951219512195,0.585365853658537,0.292682926829268,0.51219512195122,0.48780487804878,0.0975609756097561,0.292682926829268,0.48780487804878,0.121951219512195,0.0487804878048781,0.0975609756097561,0.853658536585366,0.560975609756098,0.439024390243902,0.121951219512195,0.170731707317073,0.414634146341463,0.292682926829268,0.292682926829268,0.609756097560976,0.0731707317073171,0.024390243902439
"KS",0,0,"h",10,0,0.8,0.2,0.6,0.4,0.2,0,0.5,0.3,0.2,0,0.8,0.6,0.4,0,0.3,0.5,0.2,0.3,0.6,0.1,0
"KS",0,0,"i",1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"KS",0,1,"a",1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"KS",0,1,"c",7,0.428571428571429,0.571428571428571,0,0.142857142857143,0.857142857142857,0,0.142857142857143,0.857142857142857,0,0,0,1,0.714285714285714,0.285714285714286,0.428571428571429,0,0.571428571428571,0,0.428571428571429,0.571428571428571,0,0
"KS",0,1,"d",40,0.175,0.7,0.125,0.525,0.475,0.05,0.2,0.65,0.1,0.1,0.175,0.725,0.7,0.3,0.2,0.075,0.65,0.075,0.225,0.625,0.15,0
"KS",0,1,"e",106,0.150943396226415,0.688679245283019,0.160377358490566,0.39622641509434,0.60377358490566,0.0471698113207547,0.207547169811321,0.679245283018868,0.0660377358490566,0.0283018867924528,0.0849056603773585,0.886792452830189,0.660377358490566,0.339622641509434,0.150943396226415,0.150943396226415,0.566037735849057,0.132075471698113,0.254716981132075,0.566037735849057,0.169811320754717,0.00943396226415094
"KS",0,1,"f",91,0.0989010989010989,0.703296703296703,0.197802197802198,0.43956043956044,0.56043956043956,0.043956043956044,0.307692307692308,0.56043956043956,0.0879120879120879,0.010989010989011,0.142857142857143,0.846153846153846,0.604395604395604,0.395604395604396,0.0989010989010989,0.186813186813187,0.538461538461538,0.175824175824176,0.296703296703297,0.450549450549451,0.164835164835165,0.0879120879120879
"KS",0,1,"g",56,0.0357142857142857,0.767857142857143,0.196428571428571,0.392857142857143,0.607142857142857,0.0714285714285714,0.178571428571429,0.607142857142857,0.142857142857143,0.0714285714285714,0.107142857142857,0.821428571428571,0.482142857142857,0.517857142857143,0.0178571428571429,0.160714285714286,0.625,0.196428571428571,0.267857142857143,0.5,0.196428571428571,0.0357142857142857
"KS",0,1,"h",18,0.111111111111111,0.611111111111111,0.277777777777778,0.444444444444444,0.555555555555556,0,0.166666666666667,0.555555555555556,0.277777777777778,0,0.0555555555555556,0.944444444444444,0.444444444444444,0.555555555555556,0.111111111111111,0.111111111111111,0.611111111111111,0.166666666666667,0.277777777777778,0.5,0.166666666666667,0.0555555555555556
"KS",0,1,"i",3,0.333333333333333,0,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0.666666666666667,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,0
"KS",1,0,"a",1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"KS",1,0,"c",2,0,1,0,1,0,0,0.5,0.5,0,0,0.5,0.5,1,0,0,0,1,0,0,0.5,0.5,0
"KS",1,0,"d",9,0.111111111111111,0.555555555555556,0.333333333333333,0.222222222222222,0.777777777777778,0,0.444444444444444,0.555555555555556,0,0.111111111111111,0.444444444444444,0.444444444444444,0.555555555555556,0.444444444444444,0.111111111111111,0,0.777777777777778,0.111111111111111,0.222222222222222,0.555555555555556,0.111111111111111,0.111111111111111
"KS",1,0,"e",15,0.0666666666666667,0.733333333333333,0.2,0.466666666666667,0.533333333333333,0.0666666666666667,0.4,0.533333333333333,0,0,0.133333333333333,0.866666666666667,0.466666666666667,0.533333333333333,0.0666666666666667,0.2,0.6,0.133333333333333,0.333333333333333,0.4,0.266666666666667,0
"KS",1,0,"f",10,0.1,0.8,0.1,0.3,0.7,0.1,0.4,0.4,0.1,0.2,0.4,0.4,0.6,0.4,0.1,0.2,0.7,0,0.4,0.4,0.1,0.1
"KS",1,0,"g",10,0.1,0.7,0.2,0.3,0.7,0.3,0.2,0.5,0,0,0.4,0.6,0.3,0.7,0.1,0.1,0.7,0.1,0.3,0.5,0.2,0
"KS",1,0,"h",4,0,0.75,0.25,0.25,0.75,0.25,0.25,0.5,0,0.25,0,0.75,0.25,0.75,0,0.25,0.5,0.25,0,0.75,0,0.25
"KS",1,0,"i",1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"KS",1,1,"c",1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"KS",1,1,"d",17,0.352941176470588,0.529411764705882,0.117647058823529,0.705882352941177,0.294117647058824,0.0588235294117647,0.176470588235294,0.647058823529412,0.117647058823529,0,0.117647058823529,0.882352941176471,0.764705882352941,0.235294117647059,0.352941176470588,0.117647058823529,0.411764705882353,0.117647058823529,0.176470588235294,0.588235294117647,0.235294117647059,0
"KS",1,1,"e",28,0.142857142857143,0.821428571428571,0.0357142857142857,0.571428571428571,0.428571428571429,0.0357142857142857,0.214285714285714,0.571428571428571,0.178571428571429,0.0357142857142857,0.142857142857143,0.821428571428571,0.571428571428571,0.428571428571429,0.142857142857143,0.214285714285714,0.607142857142857,0.0357142857142857,0.428571428571429,0.428571428571429,0.142857142857143,0
"KS",1,1,"f",46,0.0652173913043478,0.673913043478261,0.260869565217391,0.434782608695652,0.565217391304348,0.0434782608695652,0.173913043478261,0.695652173913043,0.0869565217391304,0.0217391304347826,0.0869565217391304,0.891304347826087,0.58695652173913,0.41304347826087,0.0434782608695652,0.152173913043478,0.630434782608696,0.173913043478261,0.239130434782609,0.608695652173913,0.130434782608696,0.0217391304347826
"KS",1,1,"g",31,0,0.903225806451613,0.0967741935483871,0.419354838709677,0.580645161290323,0.032258064516129,0.0645161290322581,0.548387096774194,0.354838709677419,0.032258064516129,0.0645161290322581,0.903225806451613,0.419354838709677,0.580645161290323,0,0.129032258064516,0.774193548387097,0.0967741935483871,0.290322580645161,0.419354838709677,0.193548387096774,0.0967741935483871
"KS",1,1,"h",10,0.2,0.4,0.4,0.3,0.7,0,0,0.4,0.6,0,0,1,0.6,0.4,0.2,0.1,0.4,0.3,0.1,0.5,0.2,0.2
"KY",0,0,"b",4,1,0,0,1,0,0.5,0.5,0,0,0.25,0.75,0,1,0,0.75,0,0.25,0,0,0.75,0.25,0
"KY",0,0,"c",52,0.692307692307692,0.211538461538462,0.0961538461538462,0.711538461538462,0.288461538461538,0.634615384615385,0.25,0.0961538461538462,0.0192307692307692,0.173076923076923,0.423076923076923,0.403846153846154,0.865384615384615,0.134615384615385,0.519230769230769,0.0192307692307692,0.365384615384615,0.0961538461538462,0.5,0.384615384615385,0.0961538461538462,0.0192307692307692
"KY",0,0,"d",244,0.454918032786885,0.418032786885246,0.127049180327869,0.639344262295082,0.360655737704918,0.680327868852459,0.204918032786885,0.10655737704918,0.00819672131147541,0.204918032786885,0.360655737704918,0.434426229508197,0.725409836065574,0.274590163934426,0.381147540983607,0.0983606557377049,0.430327868852459,0.0901639344262295,0.528688524590164,0.413934426229508,0.0450819672131148,0.0122950819672131
"KY",0,0,"e",478,0.317991631799163,0.49163179916318,0.190376569037657,0.594142259414226,0.405857740585774,0.658995815899582,0.230125523012552,0.100418410041841,0.0104602510460251,0.175732217573222,0.359832635983264,0.464435146443515,0.671548117154812,0.328451882845188,0.282426778242678,0.0732217573221757,0.506276150627615,0.138075313807531,0.592050209205021,0.341004184100418,0.0523012552301255,0.0146443514644351
"KY",0,0,"f",255,0.301960784313725,0.501960784313725,0.196078431372549,0.552941176470588,0.447058823529412,0.607843137254902,0.215686274509804,0.164705882352941,0.0117647058823529,0.250980392156863,0.266666666666667,0.482352941176471,0.611764705882353,0.388235294117647,0.254901960784314,0.0980392156862745,0.486274509803922,0.16078431372549,0.533333333333333,0.384313725490196,0.0666666666666667,0.0156862745098039
"KY",0,0,"g",129,0.248062015503876,0.565891472868217,0.186046511627907,0.604651162790698,0.395348837209302,0.651162790697674,0.186046511627907,0.131782945736434,0.0310077519379845,0.186046511627907,0.341085271317829,0.472868217054264,0.643410852713178,0.356589147286822,0.193798449612403,0.124031007751938,0.511627906976744,0.170542635658915,0.62015503875969,0.317829457364341,0.062015503875969,0
"KY",0,0,"h",31,0.193548387096774,0.645161290322581,0.161290322580645,0.290322580645161,0.709677419354839,0.483870967741935,0.258064516129032,0.225806451612903,0.032258064516129,0.129032258064516,0.387096774193548,0.483870967741935,0.387096774193548,0.612903225806452,0.193548387096774,0.0967741935483871,0.548387096774194,0.161290322580645,0.548387096774194,0.32258064516129,0.0645161290322581,0.0645161290322581
"KY",0,0,"i",1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
"KY",0,1,"b",1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"KY",0,1,"c",29,0.758620689655172,0.241379310344828,0,0.862068965517241,0.137931034482759,0.655172413793103,0.0344827586206897,0.206896551724138,0.103448275862069,0.172413793103448,0.275862068965517,0.551724137931034,0.896551724137931,0.103448275862069,0.586206896551724,0.137931034482759,0.241379310344828,0.0344827586206897,0.482758620689655,0.517241379310345,0,0
"KY",0,1,"d",138,0.398550724637681,0.456521739130435,0.144927536231884,0.644927536231884,0.355072463768116,0.507246376811594,0.27536231884058,0.202898550724638,0.0144927536231884,0.181159420289855,0.304347826086957,0.514492753623188,0.681159420289855,0.318840579710145,0.326086956521739,0.115942028985507,0.463768115942029,0.0942028985507246,0.557971014492754,0.369565217391304,0.0579710144927536,0.0144927536231884
"KY",0,1,"e",289,0.273356401384083,0.546712802768166,0.179930795847751,0.598615916955017,0.401384083044983,0.41522491349481,0.256055363321799,0.290657439446367,0.0380622837370242,0.100346020761246,0.304498269896194,0.595155709342561,0.657439446366782,0.342560553633218,0.252595155709343,0.117647058823529,0.508650519031142,0.121107266435986,0.515570934256055,0.366782006920415,0.0899653979238754,0.027681660899654
"KY",0,1,"f",179,0.217877094972067,0.614525139664804,0.167597765363128,0.575418994413408,0.424581005586592,0.391061452513966,0.240223463687151,0.312849162011173,0.0558659217877095,0.128491620111732,0.262569832402235,0.608938547486033,0.536312849162011,0.463687150837989,0.17877094972067,0.156424581005587,0.564245810055866,0.100558659217877,0.536312849162011,0.329608938547486,0.122905027932961,0.0111731843575419
"KY",0,1,"g",95,0.178947368421053,0.6,0.221052631578947,0.557894736842105,0.442105263157895,0.326315789473684,0.305263157894737,0.294736842105263,0.0736842105263158,0.115789473684211,0.242105263157895,0.642105263157895,0.610526315789474,0.389473684210526,0.168421052631579,0.147368421052632,0.536842105263158,0.147368421052632,0.621052631578947,0.315789473684211,0.0421052631578947,0.0210526315789474
"KY",0,1,"h",17,0,0.588235294117647,0.411764705882353,0.705882352941177,0.294117647058824,0.294117647058824,0.0588235294117647,0.352941176470588,0.294117647058824,0.117647058823529,0.117647058823529,0.764705882352941,0.470588235294118,0.529411764705882,0,0.235294117647059,0.470588235294118,0.294117647058824,0.529411764705882,0.411764705882353,0,0.0588235294117647
"KY",0,1,"i",1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
"KY",1,0,"b",2,0.5,0.5,0,0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0,1,0,0,0
"KY",1,0,"c",4,0.25,0.5,0.25,0.75,0.25,1,0,0,0,0.5,0.5,0,0.75,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0,0
"KY",1,0,"d",26,0.384615384615385,0.423076923076923,0.192307692307692,0.461538461538462,0.538461538461538,0.615384615384615,0.153846153846154,0.230769230769231,0,0.153846153846154,0.384615384615385,0.461538461538462,0.692307692307692,0.307692307692308,0.346153846153846,0.192307692307692,0.269230769230769,0.192307692307692,0.576923076923077,0.346153846153846,0.0384615384615385,0.0384615384615385
"KY",1,0,"e",56,0.303571428571429,0.589285714285714,0.107142857142857,0.571428571428571,0.428571428571429,0.464285714285714,0.267857142857143,0.214285714285714,0.0535714285714286,0.142857142857143,0.375,0.482142857142857,0.553571428571429,0.446428571428571,0.232142857142857,0.125,0.535714285714286,0.107142857142857,0.553571428571429,0.428571428571429,0,0.0178571428571429
"KY",1,0,"f",44,0.136363636363636,0.704545454545455,0.159090909090909,0.5,0.5,0.522727272727273,0.318181818181818,0.0681818181818182,0.0909090909090909,0.181818181818182,0.25,0.568181818181818,0.590909090909091,0.409090909090909,0.136363636363636,0.0227272727272727,0.704545454545455,0.136363636363636,0.613636363636364,0.363636363636364,0.0227272727272727,0
