"customer_ID","plan"
10006413,"2012033"
10066153,"0021003"
10134229,"0012003"
10034938,"1133113"
10044081,"1132123"
10133214,"1033013"
10011409,"1113113"
10026037,"1112113"
10081455,"1033113"
10107314,"1012023"
10109247,"1033123"
10007468,"2011033"
10013396,"1133123"
10048056,"1143123"
10075894,"1143123"
10071360,"0011003"
10127222,"1132023"
10124284,"1133013"
10019265,"0023003"
10113315,"0123003"
10142128,"2143123"
10124292,"1012023"
10061155,"2133113"
10043116,"1033013"
10001671,"1013123"
10128214,"1133123"
10103332,"1112123"
10067270,"1043113"
10121335,"1143123"
10053054,"1011023"
10139334,"2143113"
10049118,"1033123"
10100416,"1133123"
10142155,"1033023"
10145334,"1013123"
10073571,"1012123"
10103361,"1133123"
10146385,"1022123"
10116446,"1043113"
10115389,"1012113"
10097459,"1033023"
10118403,"1123023"
10049158,"1023013"
10014450,"0011003"
10016401,"1043123"
10016403,"1123123"
10055096,"1033013"
10063570,"1033023"
10123403,"1133123"
10152634,"1033023"
10023263,"1113123"
10124362,"0012003"
10130328,"1033113"
10143264,"1033013"
10024276,"1043013"
10058217,"1022123"
10082575,"1033123"
10151716,"1023023"
10089503,"1113113"
10099493,"1012023"
10094567,"1112123"
10007579,"1133113"
10003728,"1013023"
10010570,"1033123"
10140355,"1123113"
10017412,"1033013"
10138366,"1043113"
10052179,"1011123"
10067421,"2023013"
10087620,"1113123"
10132349,"1023013"
10149616,"1033123"
10002790,"1012023"
10025247,"1113123"
10084950,"1113113"
10121475,"1123113"
10097562,"1122123"
10025260,"1033123"
10148576,"1112023"
10137417,"1113123"
10071538,"1133123"
10086629,"1112013"
10107487,"1011013"
10048632,"1133113"
10080681,"0012003"
10115522,"1013013"
10074724,"1043113"
10053179,"2012033"
10025282,"1033013"
10138434,"1011023"
10116590,"0112003"
10022399,"2133133"
10101570,"1033123"
10110494,"0113003"
10146531,"1043023"
10070545,"1143113"
10038250,"1023013"
10130436,"1133123"
10049310,"1032023"
10020429,"1133113"
10142371,"1043023"
10052278,"0033023"
10070557,"0013003"
10022432,"1133123"
10128467,"1022013"
10121570,"0023003"
10100610,"1133123"
10022441,"1112023"
10079757,"1013023"
10077822,"1033123"
10141443,"1123123"
10079764,"1133123"
10016611,"1143123"
10132481,"1011023"
10097667,"1033023"
10124572,"1133123"
10091738,"2043023"
10030963,"1033023"
10065450,"1012123"
10127819,"0023023"
10013726,"1013113"
10038328,"1013013"
10113591,"1143113"
10100653,"2133133"
10040366,"1033023"
10059373,"0012003"
10036365,"1122113"
10010734,"0013003"
10065483,"1112123"
10133570,"1112023"
10079807,"1033023"
10115642,"1013123"
10044441,"1143123"
10135574,"1133123"
10064501,"1123123"
10128873,"1043123"
10141513,"1113123"
10057334,"1013023"
10034330,"1113123"
10088713,"1033113"
10017620,"1111123"
10082787,"2143123"
10087781,"1033023"
10020545,"1043023"
10022558,"2013123"
10091831,"2133123"
10031379,"2043033"
10014750,"1013023"
10059422,"1113113"
10024524,"1133123"
10101704,"1012013"
10037439,"0021003"
10124682,"1111123"
10007813,"1133013"
10015695,"1133113"
10147763,"1023023"
10088747,"1112123"
10034380,"1013023"
10121717,"1033113"
10139677,"1033123"
10049479,"1113123"
10081872,"1012023"
10007840,"1113023"
10075978,"2013133"
10061590,"1113123"
10054406,"1143113"
10036447,"1112123"
10078902,"1133123"
10089145,"0013003"
10117752,"1133123"
10148871,"1033023"
10140642,"1033013"
10049502,"1133023"
10103743,"1132013"
10088798,"1133113"
10067719,"2013033"
10078933,"1012023"
10118753,"1143123"
10130655,"2123123"
10123740,"0013003"
10094890,"1112123"
10094891,"1043123"
10088821,"1033123"
10121791,"0011003"
10097852,"1013023"
10039489,"1012023"
10082905,"2011033"
10060617,"1133113"
10071835,"1033023"
10040534,"1113013"
10020674,"1133013"
10119763,"1121113"
10085968,"1033123"
10078975,"1112123"
10031508,"1023023"
10137019,"1032023"
10005386,"2033033"
10131033,"2043133"
10129769,"1033113"
10074007,"1143123"
10115841,"1012113"
10128748,"1113113"
10069795,"1043123"
10005015,"1043123"
10055896,"1113023"
10061695,"1133123"
10127748,"1043123"
10046639,"1133123"
10152096,"1133023"
10067830,"1033023"
10052564,"1111123"
10092987,"1133023"
10080031,"1133113"
10061727,"1033023"
10019768,"1122023"
10029613,"1111023"
10040612,"1022023"
10022742,"1113123"
10006072,"1033023"
10139849,"1133123"
10059657,"1033113"
10050624,"1043113"
10098938,"2033023"
10107842,"1033013"
10049622,"0123003"
10014000,"1022023"
10011013,"1113123"
10016907,"1111113"
10097978,"1111123"
10061758,"1043023"
10039613,"1033023"
10101605,"1133013"
10128830,"0012003"
10017207,"1143123"
10006112,"1113123"
10011031,"1111123"
10128839,"1123113"
10146933,"1033123"
10002903,"0011003"
10046750,"1033123"
10083760,"1112113"
10034603,"1013023"
10115972,"1012123"
10128856,"2133133"
10038697,"1112123"
10127839,"1013123"
10103957,"1032013"
10093084,"1143113"
10043765,"1123113"
10107001,"1133113"
10043766,"1011023"
10074153,"1133123"
10046792,"1013123"
10029691,"1023023"
10089039,"1011113"
10040717,"1013113"
10115304,"1133123"
10029997,"1043113"
10074162,"1033123"
10009109,"1133023"
10065823,"1133113"
10026728,"1133123"
10107932,"1112123"
10103994,"1043013"
10059788,"1043113"
10141869,"1133123"
10075219,"2123113"
10073231,"1032023"
10152268,"1033013"
10132899,"2013023"
10111992,"0013003"
10098094,"1113113"
10036723,"1133123"
10086183,"1043123"
10058819,"1033113"
10008168,"1033123"
10046874,"1132113"
10071048,"1111123"
10060859,"1112123"
10125003,"1033123"
10108981,"1133113"
10005269,"1133113"
10048835,"0033003"
10052762,"1043023"
10133965,"1033113"
10020961,"1113123"
10048554,"1123123"
10023253,"1112123"
10046895,"1122113"
10069385,"1043023"
10106460,"2011033"
10119045,"1113123"
10095167,"2033033"
10106137,"1033023"
10021949,"0011003"
10115044,"2023033"
10048874,"1133023"
10130978,"1113113"
10105097,"1033123"
10040852,"1143123"
10070086,"0011003"
10079241,"1112123"
10040877,"1011123"
10062942,"0023003"
10036824,"1133123"
10090157,"0023003"
10017097,"1012023"
10142938,"2033033"
10098196,"1111123"
10099179,"1113113"
10065966,"1133123"
10069089,"0013003"
10077363,"1133023"
10146131,"1022023"
10126099,"1013013"
10092309,"1033113"
10029226,"1112123"
10095576,"0013003"
10035163,"1113123"
10031821,"1033013"
10043956,"1033113"
10002489,"1043023"
10101174,"1133123"
10055879,"1143023"
10092339,"1143113"
10122506,"1011023"
10119151,"2012033"
10144126,"1012023"
10119156,"1133123"
10144131,"1123113"
10113133,"1043113"
10099267,"1033023"
10054872,"1033023"
10106245,"1023013"
10118187,"1133123"
10095302,"1043123"
10025955,"1012023"
10149313,"1033123"
10095304,"2013033"
10020079,"1111023"
10096342,"0012023"
10041968,"2033033"
10013312,"1033023"
10044022,"1133113"
10137128,"1123023"
10013321,"1013023"
10150402,"1133123"
10023076,"1133123"
10034893,"1112123"
10017192,"1012023"
10014320,"1033023"
10051957,"1013113"
10064781,"1133123"
10015234,"1022023"
10008692,"1133113"
10123250,"0033003"
10080422,"0133003"
10143066,"1033113"
10141129,"2143023"
10050666,"1133113"
10132106,"1023113"
10084068,"1033123"
10011682,"2142023"
10032303,"2133123"
10023119,"1032013"
10025076,"1033023"
10072422,"1111123"
10090331,"1033113"
10078443,"1133123"
10086435,"1013123"
10108260,"1011023"
10150491,"0023013"
10113284,"1133123"
10105316,"1033023"
10101314,"1133123"
10119290,"2112023"
10146312,"1123123"
10143506,"1133123"
10117667,"0012003"
10106375,"1013023"
10008446,"1112123"
10062183,"1133113"
10113318,"2013033"
10021254,"1113113"
10065183,"0033003"
10107353,"1133023"
10026075,"1113023"
10034988,"1013123"
10029114,"1113113"
10012448,"1133123"
10108316,"0033023"
10023204,"1033023"
10125358,"1133023"
10063180,"1113123"
10149479,"1112123"
10119328,"1043123"
10126337,"1033113"
10138283,"1023123"
10070373,"1033113"
10056084,"0013003"
10024227,"1033023"
10133291,"0012003"
10139346,"1013023"
10050121,"1033113"
10020279,"1012113"
10047214,"1032123"
10128266,"1133123"
10027145,"1113013"
10119679,"1023123"
10089466,"0022003"
10052423,"1012123"
10118412,"1112123"
10049166,"1133123"
10048146,"1043013"
10010533,"1011023"
10152637,"1033113"
10035083,"1143113"
10132303,"1012113"
10017397,"1033123"
10029193,"1013123"
10107439,"1011123"
10026158,"1123123"
10105450,"1123123"
10089506,"0033023"
10017403,"1143113"
10047282,"1122123"
10092593,"2012133"
10053128,"2013033"
10130353,"1032013"
10061250,"1033123"
10053137,"1112123"
10002774,"1143113"
10092610,"0032003"
10070490,"1011023"
10043242,"1143123"
10151737,"1023123"
10052518,"1133113"
10103786,"1143113"
10025594,"1143123"
10062978,"1122113"
10002793,"1133123"
10137401,"1011123"
10104484,"1012023"
10129364,"0043003"
10044290,"1043123"
10106871,"1033123"
10124800,"0011003"
10052555,"1013123"
10116551,"1133113"
10119478,"1013023"
10148596,"1132123"
10064367,"1033013"
10068506,"0043003"
10119495,"1133113"
10123508,"1043023"
10143369,"1133123"
10079702,"1123123"
10130430,"1113123"
10105555,"1033013"
10003799,"0021003"
10072689,"1123123"
10113523,"1143113"
10123520,"1031013"
10138450,"1033113"
10065411,"1133123"
10035232,"1113123"
10092706,"1133123"
10146546,"1133113"
10132458,"1132023"
10095653,"1012023"
10075813,"1033023"
10107571,"1133123"
10095664,"0111003"
10025988,"1132123"
10112550,"1043013"
10071276,"1012023"
10098664,"1133113"
10007716,"1123113"
10011673,"0012023"
10095692,"1013013"
10121214,"0123003"
10148708,"2012033"
10096680,"1032013"
10020822,"1013123"
10137858,"1122113"
10118619,"1043123"
10055330,"1033123"
10032321,"1133123"
10092775,"1033023"
10064480,"2032133"
10099678,"1113113"
10123611,"1013023"
10107606,"1123023"
10011698,"1143113"
10123620,"1011123"
10110589,"1032023"
10054315,"1023023"
10038363,"1133123"
10119969,"1033023"
10134251,"1033123"
10009765,"1133113"
10111648,"0033003"
10078839,"1133113"
10045466,"1113123"
10061510,"1143123"
10059408,"1012023"
10000358,"2013123"
10102669,"1143113"
10024508,"1132123"
10019595,"1113123"
10062534,"1033123"
10105687,"0033003"
10117705,"1013023"
10039400,"1112113"
10051404,"1133123"
10092827,"1033123"
10128593,"0013003"
10023547,"1012023"
10125666,"1123123"
10012826,"2133123"
10056407,"0012003"
10083837,"1143113"
10083844,"1113123"
10093495,"1013013"
10049471,"1013123"
10045530,"1012023"
10095813,"1113123"
10070718,"1133123"
10063879,"1133123"
10121736,"0011003"
10028453,"1123123"
10126376,"1033023"
10107408,"0012003"
10124704,"1132023"
10030422,"2013133"
10024588,"1143023"
10002394,"1113123"
10128980,"1033113"
10060567,"2013023"
10039461,"1143123"
10134681,"1013023"
10003060,"1113123"
10116839,"1122113"
10040520,"1111123"
10074978,"1012123"
10000149,"2033033"
10035451,"1143023"
10059524,"1022023"
10047579,"1113123"
10004024,"1023123"
10068749,"1123023"
10105811,"0113003"
10048595,"1133013"
10080958,"1143123"
10041558,"2123113"
10006931,"1133113"
10115817,"1023123"
10004401,"2133123"
10067052,"1013023"
10141977,"1013023"
10144438,"1033023"
10121104,"2133033"
10018720,"0013123"
10146814,"1143113"
10047626,"1143013"
10099874,"1133123"
10102150,"1123123"
10021112,"1013013"
10032888,"1033023"
10128758,"1012123"
10083974,"1011123"
10125817,"1133123"
10053474,"1113123"
10134766,"1113023"
10083981,"1012013"
10130731,"1143013"
10078056,"1022113"
10126814,"1043123"
10069818,"1023023"
10097919,"1113113"
10019775,"1012013"
10038621,"1133123"
10104852,"1033023"
10029623,"0113003"
10052594,"1111113"
10012982,"0112003"
10021789,"1122123"
10021791,"1143023"
10066793,"1013023"
10089925,"1033123"
10140785,"1032123"
10062750,"2012033"
10129843,"1033123"
10050647,"1123123"
10052291,"1043023"
10127153,"1122113"
10049334,"1133113"
10025979,"1033123"
10049973,"1013123"
10089949,"1033113"
10060724,"1032023"
10045377,"1133103"
10106973,"1112123"
10031908,"1133113"
10079769,"1143123"
10012718,"1033123"
10023802,"1013013"
10076200,"1133123"
10124918,"1033023"
10128859,"1033013"
10075157,"0043023"
10151208,"1133123"
10103956,"1133023"
10032672,"1143123"
10047740,"1111123"
10075185,"1033023"
10075186,"1111133"
10120922,"1033123"
10096069,"1043113"
10039023,"1111123"
10075890,"2113133"
10132146,"1033013"
10077515,"1012023"
10016973,"1133123"
10128200,"1043013"
10123329,"1133123"
10152546,"1113123"
10046095,"1133113"
10129946,"1033023"
10064857,"1033123"
10054707,"1111123"
10149141,"2112013"
10151277,"1043113"
10145989,"2112033"
10052742,"1133113"
10060842,"2013033"
10119000,"1032113"
10132914,"1043013"
10016000,"2133113"
10029749,"1111123"
10029753,"1133023"
10110996,"1112123"
10107077,"1113123"
10079198,"1132113"
10127625,"2043023"
10079194,"1033113"
10049774,"1131113"
10152304,"0012003"
10003352,"1033123"
10127277,"1112123"
10121384,"1133023"
10096513,"1123123"
10132619,"1133123"
10052421,"1143123"
10108364,"1043013"
10147107,"1113113"
10053712,"1133123"
10099462,"1133113"
10067363,"1143113"
10047244,"1143113"
10128989,"1112123"
10024910,"1133123"
10070078,"1133123"
10117135,"1133103"
10059881,"1032123"
10044922,"1133113"
10090143,"1133113"
10125074,"1033023"
10120402,"1023123"
10041873,"1133123"
10062955,"1013023"
10056787,"1033023"
10135075,"2033013"
10045920,"1012113"
10073322,"1133113"
10088248,"1133113"
10091234,"1012023"
10087279,"2013133"
10089525,"1133123"
10048601,"1023123"
10144436,"1123113"
10060620,"1033113"
10057181,"1133123"
10019083,"1012023"
10035810,"0021003"
10065997,"1133123"
10075369,"1023113"
10079670,"1112023"
10140717,"2133133"
10076082,"1013023"
10042930,"1113123"
10043974,"1012013"
10009282,"1012123"
10080336,"1133023"
10145124,"1123123"
10051898,"1143123"
10134076,"1023013"
10132035,"1111123"
10132422,"1033013"
10048960,"1112123"
10085321,"1023123"
10045992,"2023133"
10012298,"1113123"
10147248,"1033023"
10042972,"1032013"
10096332,"1122123"
10101217,"1143123"
10089289,"1013023"
10045019,"1023123"
10025967,"0112003"
10122287,"1122013"
10125193,"2012003"
10031897,"0012003"
10048991,"1112113"
10004462,"1133123"
10094995,"1113113"
10069540,"1143113"
10103556,"1133113"
10114554,"1133123"
10070580,"1023013"
10023102,"0013003"
10048022,"1111023"
10077200,"2023023"
10113214,"0013003"
10047407,"1011123"
10073137,"1112123"
10149773,"1133123"
10149771,"1013023"
10056313,"1133113"
10038012,"1033013"
10130192,"2033133"
10124227,"1132123"
10082742,"1011023"
10069261,"1011123"
10073499,"1133123"
10121266,"1133113"
10127194,"1011023"
10059095,"1033113"
10090356,"1011023"
10099369,"1013113"
10147700,"1043123"
10143098,"2023023"
10052367,"1143123"
10116358,"1012023"
10047143,"1012023"
10006766,"1013013"
10124640,"1033023"
10037050,"1033123"
10063144,"1033123"
10030034,"1113123"
10052081,"1132113"
10004556,"0013023"
10133262,"1032023"
10013436,"1133013"
10021261,"0012003"
10024205,"1122123"
10030047,"1033023"
10113338,"2133123"
10114347,"1033013"
10144329,"1122123"
10032049,"1113123"
10042121,"1013023"
10015346,"1123123"
10102347,"1033113"
10106412,"1133123"
10024857,"1133113"
10109291,"1013023"
10013476,"1133123"
10043167,"2043133"
10093504,"1143113"
10021650,"2133133"
10014443,"1133123"
10102725,"1133123"
10078895,"1122123"
10059268,"1133113"
10032080,"1043023"
10006536,"1132113"
10061211,"1033023"
10099805,"1033123"
10147110,"2012013"
10089480,"1123123"
10134358,"1033113"
10046213,"2011033"
10088497,"2012023"
10022283,"2033133"
10099487,"0011003"
10022287,"1133113"
10071471,"1133113"
10012558,"1133123"
10141650,"1133123"
10033136,"1123113"
10108398,"1043123"
10122471,"1011123"
10005659,"1043113"
10094581,"1133023"
10077667,"1133123"
10088521,"1133113"
10093591,"1133023"
10103456,"1043023"
10047597,"1013123"
10014218,"0033023"
10123757,"1043013"
10146132,"1013023"
10101161,"1043013"
10030176,"1033023"
10084630,"1012123"
10072643,"1013123"
10115505,"1133123"
10061687,"1133113"
10034822,"1113123"
10079335,"2113033"
10045631,"1133123"
10090895,"1113123"
10080677,"1023023"
10044410,"1022123"
10056188,"1133113"
10043303,"1133123"
10048284,"2023113"
10051245,"1113123"
10142654,"1043023"
10131426,"1013123"
10068514,"2132033"
10031240,"1113123"
10131433,"2132033"
10047354,"1133113"
10084684,"1123123"
10133462,"1133023"
10145513,"1043113"
10145515,"1013023"
10048311,"1011023"
10076828,"1033023"
10123559,"1043023"
10111562,"0021003"
10124528,"1032113"
10076849,"1113123"
10093697,"1013023"
10097635,"1123013"
10040630,"1032113"
10150051,"2113133"
10143040,"1143113"
10043381,"1133123"
10010698,"1113123"
10090630,"1023023"
10067174,"0022003"
10067546,"1133113"
10050995,"1033123"
10095691,"1113123"
10014978,"1112123"
10091000,"1043123"
10003238,"1033123"
10095718,"1133123"
10010728,"1033023"
10133546,"1012113"
10112915,"2033113"
10070389,"1043123"
10035298,"1033113"
10138522,"1033023"
10062480,"1133123"
10110573,"0113023"
10126605,"1033023"
10062489,"1133123"
10028696,"1022123"
10017589,"2112133"
10078470,"1043123"
10123623,"1033123"
10093761,"1113123"
10058759,"1133123"
10117781,"1041023"
10036483,"2133113"
10101337,"2033123"
10056047,"1013023"
10037416,"1012013"
10136531,"0133003"
10147734,"2013023"
10048476,"1033113"
10133605,"2023023"
10125637,"0033003"
10121678,"1133123"
10123660,"0012003"
10096786,"0023013"
10123662,"1133113"
10144683,"1122123"
10141565,"1012023"
10123661,"1133113"
10031410,"1033123"
10051426,"1123123"
10051119,"1011023"
10085521,"1022023"
10127626,"1143123"
10133634,"1133123"
10039437,"1113023"
10079550,"1143123"
10016139,"1033123"
10024557,"1133113"
10096927,"1023023"
10080010,"1133123"
10133753,"1043123"
10109670,"1011023"
10037134,"1012023"
10007202,"0033003"
10042954,"1012113"
10100088,"2043123"
10136618,"1033023"
10028476,"1112123"
10076005,"1033123"
10100798,"1133113"
10109687,"1023123"
10084004,"1133123"
10119855,"1133113"
10091926,"1012023"
10060905,"1043123"
10051500,"1011023"
10078957,"1033013"
10016779,"1123123"
10027590,"1012113"
10057844,"1112023"
10119757,"1143023"
10128703,"1122113"
10140686,"1043123"
10019715,"1133113"
10042899,"2011103"
10106190,"1133103"
10122195,"1033023"
10049545,"1011123"
10142583,"1033023"
10131016,"1133113"
10060630,"1133113"
10096915,"1043113"
10027625,"1123013"
10057881,"1111123"
10038553,"0111003"
10101844,"1033113"
10137863,"1033013"
10146157,"1133113"
10096415,"2033113"
10092131,"1011023"
10077217,"1123123"
10079023,"1133123"
10015842,"2043133"
10032572,"1113113"
10094054,"1033023"
10058632,"1143113"
10076475,"1133123"
10103850,"1133113"
10062729,"1132113"
10075082,"1133023"
10127128,"0033003"
10122135,"1033023"
10049186,"2032033"
10124876,"1113123"
10152147,"1133123"
10062739,"1133113"
10051588,"1133113"
10115931,"1112023"
10030619,"1033123"
10021798,"1033023"
10058669,"0021003"
10093040,"1133123"
10144884,"1133013"
10124888,"1113123"
10104570,"1012123"
10024843,"0021003"
10086700,"0143003"
10067888,"1143113"
10143439,"1012123"
10029655,"1111113"
10065443,"1023123"
10078770,"1143123"
10119532,"1133123"
10013710,"1133123"
10032648,"1033023"
